transaction_id,true_category,anomaly_label,fraud_label,comment
TX0000710,Retrait cash,0,0,RAS
TX0000711,Loisirs,0,0,RAS
TX0000712,Alimentation,0,0,RAS
TX0000713,Logement,0,0,RAS
TX0000714,Voyage,0,0,RAS
TX0000715,Alimentation,0,0,RAS
TX0000716,Voyage,0,0,RAS
TX0000718,Transport,0,0,RAS
TX0000717,E-commerce,0,0,RAS
TX0000719,Factures,0,0,RAS
TX0000721,Shopping,0,0,RAS
TX0000720,Alimentation,0,0,RAS
TX0000722,Transport,0,0,RAS
TX0000723,Loisirs,0,0,RAS
TX0000724,Alimentation,0,0,RAS
TX0000725,Voyage,0,0,RAS
TX0000726,Logement,0,0,RAS
TX0000728,Voyage,0,0,RAS
TX0000729,Shopping,0,0,RAS
TX0000727,Retrait cash,0,0,RAS
TX0000730,Santé,0,0,RAS
TX0000731,Alimentation,0,0,RAS
TX0000732,Santé,0,0,RAS
TX0000735,E-commerce,0,0,RAS
TX0000733,Transport,0,0,RAS
TX0000734,Logement,0,0,RAS
TX0000737,Shopping,0,0,RAS
TX0000736,Santé,0,0,RAS
TX0000738,Voyage,0,0,RAS
TX0000739,Loisirs,0,0,RAS
TX0000741,Shopping,0,0,RAS
TX0000740,E-commerce,0,0,RAS
TX0000742,Alimentation,0,0,RAS
TX0000745,Transport,0,0,RAS
TX0000744,Retrait cash,0,0,RAS
TX0000743,Transport,0,0,RAS
TX0000748,Transport,0,0,RAS
TX0000746,Factures,0,0,RAS
TX0000747,Shopping,0,0,RAS
TX0000749,Retrait cash,0,0,RAS
TX0000751,Transport,0,0,RAS
TX0000750,Loisirs,0,0,RAS
TX0000752,Transport,0,0,RAS
TX0000754,Factures,0,0,RAS
TX0000753,E-commerce,0,0,RAS
TX0000755,Loisirs,0,0,RAS
TX0000757,Alimentation,0,0,RAS
TX0000756,Alimentation,0,0,RAS
TX0000758,Alimentation,0,0,RAS
TX0000759,Santé,0,0,RAS
TX0000761,Alimentation,0,0,RAS
TX0000760,Retrait cash,0,0,RAS
TX0000762,Transport,0,0,RAS
TX0000763,Logement,0,0,RAS
TX0000764,Retrait cash,0,0,RAS
TX0000765,Factures,0,0,RAS
TX0000767,Transport,0,0,RAS
TX0000766,Transport,1,0,Montant élevé pour ce type de dépense
TX0000768,Shopping,0,0,RAS
TX0000769,Transport,0,0,RAS
TX0000772,Alimentation,0,0,RAS
TX0000771,Factures,0,0,RAS
TX0000770,Logement,0,0,RAS
TX0000773,Factures,0,0,RAS
TX0000776,Santé,0,0,RAS
TX0000777,E-commerce,0,0,RAS
TX0000775,Alimentation,0,0,RAS
TX0000774,Alimentation,0,0,RAS
TX0000778,Transport,0,0,RAS
TX0000779,Transport,0,0,RAS
TX0000781,Retrait cash,0,0,RAS
TX0000780,Loisirs,0,0,RAS
TX0000782,E-commerce,0,0,RAS
TX0000783,E-commerce,0,0,RAS
TX0000786,Transport,0,0,RAS
TX0000784,Alimentation,0,0,RAS
TX0000785,Shopping,0,0,RAS
TX0000787,E-commerce,0,0,RAS
TX0000789,Voyage,0,0,RAS
TX0000788,Alimentation,0,0,RAS
TX0000790,E-commerce,0,0,RAS
TX0000793,Shopping,0,0,RAS
TX0000792,Shopping,0,0,RAS
TX0000791,Retrait cash,0,0,RAS
TX0000794,Alimentation,0,0,RAS
TX0000795,Logement,1,0,Montant élevé pour ce type de dépense
TX0000796,Santé,0,0,RAS
TX0000797,Factures,0,0,RAS
TX0000798,Logement,0,0,RAS
TX0000799,Alimentation,0,0,RAS
TX0000802,E-commerce,0,0,RAS
TX0000800,Shopping,0,0,RAS
TX0000803,E-commerce,0,0,RAS
TX0000801,Factures,0,0,RAS
TX0000804,Logement,0,0,RAS
TX0000805,Retrait cash,1,0,Libellé de régularisation
TX0000806,Alimentation,0,0,RAS
TX0000807,Transport,0,0,RAS
TX0000808,E-commerce,0,0,RAS
TX0000809,Logement,0,0,RAS
TX0000810,Alimentation,0,0,RAS
TX0000811,Loisirs,0,0,RAS
TX0000812,Transport,0,0,RAS
TX0000814,Factures,0,0,RAS
TX0000813,Logement,0,0,RAS
TX0000816,Alimentation,0,0,RAS
TX0000815,Logement,0,0,RAS
TX0000817,Transport,0,0,RAS
TX0000818,Transport,0,0,RAS
TX0000819,Shopping,0,0,RAS
TX0000820,Santé,0,0,RAS
TX0000821,Alimentation,0,0,RAS
TX0000822,Logement,0,0,RAS
TX0000823,Transport,0,0,RAS
TX0000824,Loisirs,0,0,RAS
TX0000828,Logement,0,0,RAS
TX0000826,Loisirs,0,0,RAS
TX0000827,Retrait cash,1,0,Montant élevé pour ce type de dépense
TX0000825,Transport,0,0,RAS
TX0000830,Logement,0,0,RAS
TX0000831,Logement,0,0,RAS
TX0000829,Alimentation,0,0,RAS
TX0000832,Transport,0,0,RAS
TX0000833,Logement,0,0,RAS
TX0000834,Loisirs,0,0,RAS
TX0000835,Alimentation,0,0,RAS
TX0000837,Factures,0,0,RAS
TX0000836,Transport,0,0,RAS
TX0000839,Shopping,1,0,Montant anormalement élevé
TX0000838,Alimentation,0,0,RAS
TX0000840,Shopping,0,0,RAS
TX0000841,E-commerce,0,0,RAS
TX0000842,Shopping,0,0,RAS
TX0000843,Transport,0,0,RAS
TX0000844,Transport,0,0,RAS
TX0000845,Factures,0,0,RAS
TX0000846,Factures,0,0,RAS
TX0000847,Alimentation,0,0,RAS
TX0000848,Transport,0,0,RAS
TX0000850,Voyage,0,0,RAS
TX0000849,Shopping,0,0,RAS
TX0000852,Alimentation,0,0,RAS
TX0000854,Factures,0,0,RAS
TX0000853,Factures,0,0,RAS
TX0000851,Voyage,1,0,Montant élevé pour ce type de dépense
TX0000856,Retrait cash,0,0,RAS
TX0000855,Santé,0,0,RAS
TX0000857,Logement,0,0,RAS
TX0000858,Alimentation,0,0,RAS
TX0000859,Loisirs,0,0,RAS
TX0000860,Alimentation,0,0,RAS
TX0000861,Factures,0,0,RAS
TX0000862,Shopping,0,0,RAS
TX0000863,Alimentation,0,0,RAS
TX0000864,Shopping,0,0,RAS
TX0000865,Alimentation,0,0,RAS
TX0000866,Santé,0,0,RAS
TX0000868,Loisirs,0,0,RAS
TX0000867,Factures,0,0,RAS
TX0000869,Santé,0,0,RAS
TX0000870,Factures,0,0,RAS
TX0000871,Revenu,0,0,Salaire mensuel
TX0000873,Transport,0,0,RAS
TX0000872,Factures,0,0,RAS
TX0000874,Revenu,0,0,Salaire mensuel
TX0000875,Santé,0,0,RAS
TX0000876,Voyage,0,0,RAS
TX0000877,Alimentation,0,0,RAS
TX0000880,Logement,0,0,RAS
TX0000878,Loisirs,0,0,RAS
TX0000879,Shopping,0,0,RAS
TX0000882,E-commerce,0,0,RAS
TX0000881,Transport,0,0,RAS
TX0000884,Alimentation,0,0,RAS
TX0000883,Loisirs,0,0,RAS
TX0000885,Voyage,0,0,RAS
TX0000886,Factures,0,0,RAS
TX0000887,Logement,0,0,RAS
TX0000889,Logement,0,0,RAS
TX0000888,Alimentation,0,0,RAS
TX0000890,Logement,0,0,RAS
TX0000891,Shopping,0,0,RAS
TX0000892,Logement,0,0,RAS
TX0000895,Loisirs,0,0,RAS
TX0000894,Alimentation,0,0,RAS
TX0000896,E-commerce,0,0,RAS
TX0000893,Factures,0,0,RAS
TX0000897,Alimentation,0,0,RAS
TX0000898,Santé,0,0,RAS
TX0000899,Transport,0,0,RAS
TX0000900,Transport,0,0,RAS
TX0000901,Logement,0,0,RAS
TX0000903,Alimentation,0,0,RAS
TX0000902,Alimentation,0,0,RAS
TX0000904,E-commerce,0,0,RAS
TX0000905,Loisirs,0,0,RAS
TX0000906,E-commerce,0,0,RAS
TX0000907,Loisirs,0,0,RAS
TX0000910,Alimentation,0,0,RAS
TX0000908,Shopping,0,0,RAS
TX0000909,E-commerce,0,0,RAS
TX0000911,Retrait cash,0,0,RAS
TX0000912,Transport,0,0,RAS
TX0000913,Loisirs,0,0,RAS
TX0000914,Alimentation,0,0,RAS
TX0000915,E-commerce,0,0,RAS
TX0000916,Alimentation,0,0,RAS
TX0000917,E-commerce,0,0,RAS
TX0000918,Alimentation,0,0,RAS
TX0000920,Santé,0,0,RAS
TX0000919,Transport,0,0,RAS
TX0000921,Shopping,0,0,RAS
TX0000922,Retrait cash,0,0,RAS
TX0000923,Revenu,0,0,Salaire mensuel
TX0000925,Logement,0,0,RAS
TX0000924,Factures,0,0,RAS
TX0000927,Logement,0,0,RAS
TX0000926,Revenu,0,0,Salaire mensuel
TX0000928,Retrait cash,0,0,RAS
TX0000929,Revenu,0,0,Salaire mensuel
TX0000932,Factures,0,0,RAS
TX0000930,Alimentation,0,0,RAS
TX0000933,Voyage,0,0,RAS
TX0000931,Transport,0,0,RAS
TX0000934,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0000935,Alimentation,0,0,RAS
TX0000936,Alimentation,0,0,RAS
TX0000937,E-commerce,0,0,RAS
TX0000938,Logement,0,0,RAS
TX0000939,Transport,0,0,RAS
TX0000940,Alimentation,0,0,RAS
TX0000941,Factures,0,0,RAS
TX0000943,Logement,0,0,RAS
TX0000942,Loisirs,0,0,RAS
TX0000944,Retrait cash,0,0,RAS
TX0000945,Transport,0,0,RAS
TX0000947,Logement,0,0,RAS
TX0000946,E-commerce,0,0,RAS
TX0000949,E-commerce,0,0,RAS
TX0000950,Transport,0,0,RAS
TX0000948,Santé,0,0,RAS
TX0000951,Retrait cash,0,0,RAS
TX0000952,Revenu,0,0,Entrée d'argent
TX0000954,Logement,0,0,RAS
TX0000953,Shopping,0,0,RAS
TX0000955,E-commerce,0,0,RAS
TX0000956,Voyage,0,0,RAS
TX0000957,Alimentation,0,0,RAS
TX0000958,Transport,0,0,RAS
TX0000959,Shopping,0,0,RAS
TX0000960,Voyage,0,0,RAS
TX0000962,Transport,0,0,RAS
TX0000961,Transport,0,0,RAS
TX0000963,Santé,0,0,RAS
TX0000964,Revenu,0,0,Entrée d'argent
TX0000965,Shopping,0,0,RAS
TX0000966,Transport,0,0,RAS
TX0000967,Alimentation,0,0,RAS
TX0000968,Retrait cash,0,0,RAS
TX0000969,Factures,0,0,RAS
TX0000971,Logement,0,0,RAS
TX0000970,Logement,0,0,RAS
TX0000974,E-commerce,0,0,RAS
TX0000972,Shopping,0,0,RAS
TX0000973,E-commerce,0,0,RAS
TX0000975,E-commerce,0,0,RAS
TX0000976,Alimentation,0,0,RAS
TX0000977,Loisirs,0,0,RAS
TX0000979,Alimentation,0,0,RAS
TX0000978,Shopping,0,0,RAS
TX0000981,Transport,1,0,Montant anormalement élevé
TX0000980,Retrait cash,0,0,RAS
TX0000982,Alimentation,0,0,RAS
TX0000983,Santé,0,0,RAS
TX0000984,E-commerce,0,0,RAS
TX0000987,Voyage,0,0,RAS
TX0000985,Alimentation,0,0,RAS
TX0000986,E-commerce,0,0,RAS
TX0000988,Transport,0,0,RAS
TX0000989,Logement,0,0,RAS
TX0000990,Shopping,0,0,RAS
TX0000991,Factures,0,0,RAS
TX0000994,Santé,0,0,RAS
TX0000992,Logement,0,0,RAS
TX0000993,Shopping,0,0,RAS
TX0000995,Transport,0,0,RAS
TX0000996,Alimentation,0,0,RAS
TX0000997,Logement,0,0,RAS
TX0000999,Factures,0,0,RAS
TX0000998,Transport,0,0,RAS
TX0001001,Loisirs,0,0,RAS
TX0001002,Transport,0,0,RAS
TX0001000,Retrait cash,0,0,RAS
TX0001003,Loisirs,0,0,RAS
TX0001004,Voyage,0,0,RAS
TX0001005,E-commerce,0,0,RAS
TX0001006,Retrait cash,0,0,RAS
TX0001008,E-commerce,0,0,RAS
TX0001007,Factures,0,0,RAS
TX0001009,Alimentation,0,0,RAS
TX0001011,Factures,0,0,RAS
TX0001012,Voyage,0,0,RAS
TX0001010,Alimentation,0,0,RAS
TX0001013,Factures,0,0,RAS
TX0001014,Alimentation,0,0,RAS
TX0001015,Voyage,0,0,RAS
TX0001016,Revenu,0,0,Entrée d'argent
TX0001019,Alimentation,0,0,RAS
TX0001017,Factures,0,0,RAS
TX0001018,Factures,0,0,RAS
TX0001022,Santé,0,0,RAS
TX0001021,Transport,0,0,RAS
TX0001020,E-commerce,0,0,RAS
TX0001023,Factures,0,0,RAS
TX0001025,Alimentation,0,0,RAS
TX0001024,E-commerce,0,0,RAS
TX0001026,Voyage,1,0,Montant anormalement élevé
TX0001027,Transport,0,0,RAS
TX0001028,Transport,0,0,RAS
TX0001029,Loisirs,0,0,RAS
TX0001030,Retrait cash,0,0,RAS
TX0001033,Shopping,0,0,RAS
TX0001031,Factures,0,0,RAS
TX0001034,Factures,0,0,RAS
TX0001032,Logement,0,0,RAS
TX0001037,E-commerce,0,0,RAS
TX0001036,Shopping,0,0,RAS
TX0001035,Alimentation,0,0,RAS
TX0001038,E-commerce,0,0,RAS
TX0001039,Loisirs,1,0,Libellé de régularisation
TX0001040,Transport,0,0,RAS
TX0001041,Voyage,0,0,RAS
TX0001042,Alimentation,0,0,RAS
TX0001043,Factures,0,0,RAS
TX0001044,Factures,0,0,RAS
TX0001045,Alimentation,0,0,RAS
TX0001046,Retrait cash,0,0,RAS
TX0001048,Factures,0,0,RAS
TX0001047,Shopping,0,0,RAS
TX0001050,Transport,0,0,RAS
TX0001049,Alimentation,1,0,Montant élevé pour ce type de dépense
TX0001051,Santé,0,0,RAS
TX0001052,Shopping,0,0,RAS
TX0001054,Alimentation,0,0,RAS
TX0001053,Factures,0,0,RAS
TX0001058,Voyage,0,0,RAS
TX0001056,Loisirs,0,0,RAS
TX0001055,Voyage,0,0,RAS
TX0001057,Alimentation,0,0,RAS
TX0001059,Voyage,0,0,RAS
TX0001060,Shopping,0,0,RAS
TX0001061,Alimentation,0,0,RAS
TX0001062,Logement,0,0,RAS
TX0001063,Logement,0,0,RAS
TX0001064,Alimentation,0,0,RAS
TX0001065,Shopping,0,0,RAS
TX0001066,Factures,0,0,RAS
TX0001067,Factures,0,0,RAS
TX0001068,Factures,0,0,RAS
TX0001069,Loisirs,0,0,RAS
TX0001070,Santé,0,0,RAS
TX0001071,Voyage,0,0,RAS
TX0001072,Transport,0,0,RAS
TX0001073,Alimentation,0,0,RAS
TX0001074,Alimentation,0,0,RAS
TX0001076,Loisirs,0,0,RAS
TX0001075,Shopping,0,0,RAS
TX0001077,Revenu,0,0,Salaire mensuel
TX0001079,Retrait cash,0,0,RAS
TX0001078,Voyage,0,0,RAS
TX0001080,Shopping,0,0,RAS
TX0001081,Revenu,0,0,Salaire mensuel
TX0001082,Santé,0,0,RAS
TX0001084,Logement,0,0,RAS
TX0001083,Transport,0,0,RAS
TX0001085,Logement,0,0,RAS
TX0001086,Factures,0,0,RAS
TX0001087,Factures,0,0,RAS
TX0001088,Santé,0,0,RAS
TX0001089,Shopping,0,0,RAS
TX0001091,Transport,0,0,RAS
TX0001092,Shopping,0,0,RAS
TX0001093,E-commerce,0,0,RAS
TX0001090,Retrait cash,0,0,RAS
TX0001095,Factures,0,0,RAS
TX0001094,E-commerce,0,0,RAS
TX0001097,Loisirs,1,0,Montant élevé pour ce type de dépense
TX0001098,Logement,0,0,RAS
TX0001096,Retrait cash,0,0,RAS
TX0001100,Santé,0,0,RAS
TX0001102,Santé,0,0,RAS
TX0001101,Loisirs,0,0,RAS
TX0001099,Factures,0,0,RAS
TX0001103,Shopping,0,0,RAS
TX0001104,Santé,0,0,RAS
TX0001105,Shopping,0,0,RAS
TX0001107,Alimentation,0,0,RAS
TX0001108,Alimentation,0,0,RAS
TX0001106,Retrait cash,0,0,RAS
TX0001109,Alimentation,0,0,RAS
TX0001110,Alimentation,0,0,RAS
TX0001112,Transport,0,0,RAS
TX0001111,Alimentation,0,0,RAS
TX0001113,Revenu,0,0,Entrée d'argent
TX0001116,Santé,0,0,RAS
TX0001117,Retrait cash,0,0,RAS
TX0001115,Retrait cash,0,0,RAS
TX0001114,E-commerce,0,0,RAS
TX0001118,Alimentation,0,0,RAS
TX0001119,E-commerce,0,0,RAS
TX0001120,Loisirs,0,0,RAS
TX0001121,Transport,0,0,RAS
TX0001122,Alimentation,0,0,RAS
TX0001123,Alimentation,0,0,RAS
TX0001124,Alimentation,0,0,RAS
TX0001125,Alimentation,0,0,RAS
TX0001126,Retrait cash,0,0,RAS
TX0001128,E-commerce,0,0,RAS
TX0001129,Loisirs,0,0,RAS
TX0001127,Shopping,0,0,RAS
TX0001130,E-commerce,0,0,RAS
TX0001131,Alimentation,0,0,RAS
TX0001132,Revenu,0,0,Salaire mensuel
TX0001134,Alimentation,0,0,RAS
TX0001133,Shopping,0,0,RAS
TX0001137,E-commerce,0,0,RAS
TX0001136,Transport,0,0,RAS
TX0001135,Transport,0,0,RAS
TX0001138,Revenu,0,0,Salaire mensuel
TX0001139,Transport,0,0,RAS
TX0001141,E-commerce,0,0,RAS
TX0001140,Alimentation,0,0,RAS
TX0001143,Santé,0,0,RAS
TX0001142,Alimentation,0,0,RAS
TX0001144,Retrait cash,0,0,RAS
TX0001145,Alimentation,0,0,RAS
TX0001146,Alimentation,0,0,RAS
TX0001148,Voyage,1,0,Montant élevé pour ce type de dépense
TX0001149,Factures,0,0,RAS
TX0001147,Loisirs,0,0,RAS
TX0001150,Factures,0,0,RAS
TX0001151,Shopping,0,0,RAS
TX0001152,Alimentation,0,0,RAS
TX0001153,Shopping,0,0,RAS
TX0001154,Loisirs,0,0,RAS
TX0001156,Retrait cash,0,0,RAS
TX0001155,E-commerce,0,0,RAS
TX0001157,Transport,0,0,RAS
TX0001161,Factures,0,0,RAS
TX0001158,Alimentation,0,0,RAS
TX0001160,Factures,0,0,RAS
TX0001159,Logement,0,0,RAS
TX0001162,Logement,0,0,RAS
TX0001163,Alimentation,0,0,RAS
TX0001166,E-commerce,0,0,RAS
TX0001165,Santé,0,0,RAS
TX0001164,Alimentation,0,0,RAS
TX0001169,Voyage,0,0,RAS
TX0001168,Factures,0,0,RAS
TX0001167,Alimentation,1,0,Montant anormalement élevé
TX0001170,Transport,0,0,RAS
TX0001171,Shopping,0,0,RAS
TX0001172,E-commerce,0,0,RAS
TX0001175,Santé,0,0,RAS
TX0001174,Transport,0,0,RAS
TX0001173,Transport,0,0,RAS
TX0001177,Alimentation,0,0,RAS
TX0001176,Transport,0,0,RAS
TX0001179,Transport,0,0,RAS
TX0001178,Factures,0,0,RAS
TX0001180,Alimentation,0,0,RAS
TX0001183,E-commerce,0,0,RAS
TX0001182,Factures,0,0,RAS
TX0001181,E-commerce,0,0,RAS
TX0001184,Santé,0,0,RAS
TX0001185,Logement,0,0,RAS
TX0001186,Retrait cash,0,0,RAS
TX0001187,Retrait cash,0,0,RAS
TX0001189,Alimentation,0,0,RAS
TX0001188,E-commerce,0,0,RAS
TX0001190,Loisirs,0,0,RAS
TX0001193,Voyage,0,0,RAS
TX0001192,Factures,0,0,RAS
TX0001191,Loisirs,0,0,RAS
TX0001194,Shopping,0,0,RAS
TX0001195,Factures,0,0,RAS
TX0001196,Transport,1,0,Montant élevé pour ce type de dépense
TX0001197,Transport,0,0,RAS
TX0001198,Shopping,0,0,RAS
TX0001200,Retrait cash,0,0,RAS
TX0001199,Revenu,0,0,Salaire mensuel
TX0001201,Transport,0,0,RAS
TX0001204,Loisirs,0,0,RAS
TX0001202,Voyage,0,0,RAS
TX0001203,Shopping,0,0,RAS
TX0001205,Voyage,0,0,RAS
TX0001206,Santé,0,0,RAS
TX0001207,Voyage,0,0,RAS
TX0001210,Loisirs,0,0,RAS
TX0001209,Retrait cash,0,0,RAS
TX0001208,Transport,0,0,RAS
TX0001211,Retrait cash,0,0,RAS
TX0001212,E-commerce,0,0,RAS
TX0001215,Retrait cash,0,0,RAS
TX0001214,E-commerce,0,0,RAS
TX0001213,Alimentation,0,0,RAS
TX0001216,Factures,0,0,RAS
TX0001218,Retrait cash,0,0,RAS
TX0001217,Alimentation,0,0,RAS
TX0001219,Transport,0,0,RAS
TX0001221,Transport,0,0,RAS
TX0001223,Factures,0,0,RAS
TX0001220,Transport,0,0,RAS
TX0001222,E-commerce,0,0,RAS
TX0001224,Transport,0,0,RAS
TX0001225,Retrait cash,0,0,RAS
TX0001226,Loisirs,0,0,RAS
TX0001228,Transport,1,0,Libellé de régularisation
TX0001227,Logement,0,0,RAS
TX0001229,Transport,0,0,RAS
TX0001230,Logement,0,0,RAS
TX0001231,Alimentation,0,0,RAS
TX0001232,Loisirs,0,0,RAS
TX0001233,Voyage,0,0,RAS
TX0001234,Retrait cash,0,0,RAS
TX0001237,Shopping,0,0,RAS
TX0001236,Transport,0,0,RAS
TX0001235,Voyage,0,0,RAS
TX0001238,Voyage,0,0,RAS
TX0001239,Alimentation,0,0,RAS
TX0001241,Retrait cash,0,0,RAS
TX0001240,Transport,0,0,RAS
TX0001243,Factures,0,0,RAS
TX0001242,Alimentation,0,0,RAS
TX0001244,Transport,0,0,RAS
TX0001246,Transport,0,0,RAS
TX0001247,Voyage,0,0,RAS
TX0001245,Loisirs,0,0,RAS
TX0001248,Shopping,0,0,RAS
TX0001249,Alimentation,0,0,RAS
TX0001250,Alimentation,0,0,RAS
TX0001251,Transport,0,0,RAS
TX0001253,Retrait cash,0,0,RAS
TX0001252,Revenu,0,0,Salaire mensuel
TX0001255,Retrait cash,0,0,RAS
TX0001254,Santé,0,0,RAS
TX0001256,Revenu,0,0,Entrée d'argent
TX0001257,Factures,0,0,RAS
TX0001258,Alimentation,0,0,RAS
TX0001259,Factures,0,0,RAS
TX0001260,E-commerce,0,0,RAS
TX0001261,Alimentation,0,0,RAS
TX0001262,Revenu,0,0,Entrée d'argent
TX0001263,Loisirs,0,0,RAS
TX0001265,Factures,0,0,RAS
TX0001264,Logement,0,0,RAS
TX0001267,E-commerce,0,0,RAS
TX0001266,Shopping,0,0,RAS
TX0001268,Alimentation,1,1,Montant anormalement élevé à une heure inhabituelle
TX0001269,E-commerce,0,0,RAS
TX0001270,Loisirs,0,0,RAS
TX0001271,Alimentation,0,0,RAS
TX0001272,Transport,0,0,RAS
TX0001276,Logement,0,0,RAS
TX0001275,Transport,0,0,RAS
TX0001274,Alimentation,0,0,RAS
TX0001273,Voyage,0,0,RAS
TX0001277,Logement,0,0,RAS
TX0001279,Retrait cash,0,0,RAS
TX0001278,Transport,0,0,RAS
TX0001280,Factures,0,0,RAS
TX0001281,Voyage,0,0,RAS
TX0001283,Santé,0,0,RAS
TX0001282,E-commerce,0,0,RAS
TX0001288,Revenu,0,0,Entrée d'argent
TX0001287,Santé,0,0,RAS
TX0001284,Logement,0,0,RAS
TX0001286,Loisirs,0,0,RAS
TX0001285,E-commerce,0,0,RAS
TX0001290,Santé,0,0,RAS
TX0001289,Transport,0,0,RAS
TX0001293,Loisirs,0,0,RAS
TX0001291,Transport,0,0,RAS
TX0001292,Factures,0,0,RAS
TX0001294,Transport,0,0,RAS
TX0001295,Alimentation,0,0,RAS
TX0001296,Alimentation,0,0,RAS
TX0001297,E-commerce,0,0,RAS
TX0001298,Alimentation,0,0,RAS
TX0001299,Transport,0,0,RAS
TX0001302,Alimentation,0,0,RAS
TX0001300,Factures,0,0,RAS
TX0001301,Alimentation,0,0,RAS
TX0001304,Alimentation,0,0,RAS
TX0001303,Transport,0,0,RAS
TX0001306,Voyage,1,1,Montant anormalement élevé
TX0001305,Santé,0,0,RAS
TX0001308,Voyage,0,0,RAS
TX0001307,Alimentation,0,0,RAS
TX0001310,Transport,0,0,RAS
TX0001311,Alimentation,0,0,RAS
TX0001309,Transport,0,0,RAS
TX0001312,Loisirs,0,0,RAS
TX0001313,Loisirs,0,0,RAS
TX0001315,Alimentation,0,0,RAS
TX0001314,Santé,0,0,RAS
TX0001316,Transport,0,0,RAS
TX0001319,Voyage,0,0,RAS
TX0001317,Alimentation,0,0,RAS
TX0001318,Alimentation,0,0,RAS
TX0001322,Santé,0,0,RAS
TX0001321,Transport,0,0,RAS
TX0001320,Shopping,0,0,RAS
TX0001323,Shopping,0,0,RAS
TX0001324,Factures,0,0,RAS
TX0001326,Alimentation,0,0,RAS
TX0001325,Alimentation,0,0,RAS
TX0001327,Factures,0,0,RAS
TX0001328,Alimentation,0,0,RAS
TX0001329,Alimentation,0,0,RAS
TX0001330,Alimentation,0,0,RAS
TX0001331,Alimentation,0,0,RAS
TX0001332,Factures,0,0,RAS
TX0001334,Santé,0,0,RAS
TX0001333,Transport,0,0,RAS
TX0001335,Alimentation,0,0,RAS
TX0001336,Loisirs,0,0,RAS
TX0001337,Loisirs,0,0,RAS
TX0001338,Transport,0,0,RAS
TX0001340,Alimentation,0,0,RAS
TX0001341,Factures,0,0,RAS
TX0001339,Transport,0,0,RAS
TX0001343,E-commerce,0,0,RAS
TX0001342,Santé,0,0,RAS
TX0001344,Alimentation,0,0,RAS
TX0001345,Retrait cash,0,0,RAS
TX0001346,Logement,0,0,RAS
TX0001347,Retrait cash,0,0,RAS
TX0001349,Loisirs,0,0,RAS
TX0001348,Retrait cash,0,0,RAS
TX0001350,E-commerce,0,0,RAS
TX0001352,Loisirs,0,0,RAS
TX0001351,Alimentation,0,0,RAS
TX0001354,Voyage,0,0,RAS
TX0001353,Factures,0,0,RAS
TX0001357,Alimentation,0,0,RAS
TX0001355,Alimentation,0,0,RAS
TX0001356,Retrait cash,0,0,RAS
TX0001358,Revenu,0,0,Entrée d'argent
TX0001359,Alimentation,0,0,RAS
TX0001360,Factures,0,0,RAS
TX0001361,Revenu,0,0,Salaire mensuel
TX0001362,E-commerce,0,0,RAS
TX0001364,Loisirs,0,0,RAS
TX0001363,Loisirs,0,0,RAS
TX0001365,Shopping,0,0,RAS
TX0001366,Retrait cash,0,0,RAS
TX0001367,Shopping,0,0,RAS
TX0001368,Alimentation,1,1,Montant anormalement élevé
TX0001369,E-commerce,0,0,RAS
TX0001370,Factures,0,0,RAS
TX0001371,Alimentation,0,0,RAS
TX0001372,E-commerce,0,0,RAS
TX0001375,Logement,0,0,RAS
TX0001376,Shopping,0,0,RAS
TX0001374,Shopping,0,0,RAS
TX0001373,E-commerce,0,0,RAS
TX0001377,Santé,0,0,RAS
TX0001378,Shopping,0,0,RAS
TX0001380,E-commerce,1,0,Libellé de régularisation
TX0001379,Transport,0,0,RAS
TX0001381,Transport,0,0,RAS
TX0001383,Alimentation,0,0,RAS
TX0001382,Shopping,0,0,RAS
TX0001384,Transport,0,0,RAS
TX0001385,Retrait cash,0,0,RAS
TX0001386,Alimentation,0,0,RAS
TX0001389,Santé,0,0,RAS
TX0001388,Transport,0,0,RAS
TX0001387,Alimentation,0,0,RAS
TX0001390,Transport,0,0,RAS
TX0001391,Alimentation,0,0,RAS
TX0001392,Transport,0,0,RAS
TX0001393,E-commerce,0,0,RAS
TX0001395,Transport,0,0,RAS
TX0001394,Shopping,0,0,RAS
TX0001396,Transport,0,0,RAS
TX0001397,Alimentation,0,0,RAS
TX0001399,Alimentation,0,0,RAS
TX0001398,Transport,0,0,RAS
TX0001400,Alimentation,0,0,RAS
TX0001401,Alimentation,0,0,RAS
TX0001402,Shopping,0,0,RAS
TX0001403,Voyage,0,0,RAS
TX0001404,Voyage,0,0,RAS
TX0001405,E-commerce,0,0,RAS
TX0001406,Retrait cash,0,0,RAS
TX0001407,E-commerce,0,0,RAS
TX0001409,Loisirs,0,0,RAS
TX0001408,Transport,0,0,RAS
TX0001410,Transport,0,0,RAS
TX0001412,Alimentation,0,0,RAS
TX0001413,Alimentation,0,0,RAS
TX0001411,Alimentation,0,0,RAS
TX0001414,Santé,0,0,RAS
TX0001415,Voyage,0,0,RAS
TX0001416,Santé,0,0,RAS
TX0001417,Alimentation,0,0,RAS
TX0001418,E-commerce,0,0,RAS
TX0001419,Alimentation,0,0,RAS
TX0001420,Transport,0,0,RAS
TX0001421,Alimentation,0,0,RAS
TX0001422,Shopping,0,0,RAS
TX0001423,Shopping,0,0,RAS
TX0001424,Transport,0,0,RAS
